name,brand,series,model,basic_frequency,supported_ddr,min_frequency_of_ram,max_frequency_of_ram,price
Intel Core i7-11700K,AMD,Ryzen 9,5950X,2.8,3,1600,4200,9000
Intel Core i9-11900K,AMD,Core i5,11600K,2.3,"3, 4",1333,2933,15000
AMD Ryzen 9 5900X,Intel,Ryzen 7,11900K,3.3,5,1600,2933,46000
AMD Ryzen 7 5800X,AMD,Core i9,5950X,2.7,"3, 4",1600,4800,31000
Intel Core i7-11700K,Intel,Ryzen 7,11700K,3.1,4,1333,2933,46000
Intel Core i5-11600K,Intel,Ryzen 9,11900K,2.7,3,1333,2933,8000
AMD Ryzen 9 5950X,Intel,Core i5,5800X,2.8,"3, 4",1333,2933,49000
AMD Ryzen 7 5800X,AMD,Ryzen 9,5950X,3.8,"3, 4",1333,2933,31000
Intel Core i5-11600K,AMD,Ryzen 9,11900K,3.6,5,1333,2933,18000
Intel Core i5-11600K,Intel,Core i7,11700K,3.4,"3, 4",1600,3600,14000
Intel Core i7-11700K,Intel,Core i5,5900X,2.6,"3, 4",1600,4800,22000
AMD Ryzen 9 5950X,Intel,Core i5,5800X,3.2,"4, 5",1600,4200,31000
AMD Ryzen 7 5800X,AMD,Core i7,11900K,3.9,"4, 5",1333,3600,35000
AMD Ryzen 9 5950X,Intel,Ryzen 9,5800X,3.1,5,1333,4800,27000
AMD Ryzen 9 5950X,AMD,Core i9,5800X,2.4,5,1600,4800,28000
AMD Ryzen 7 5800X,Intel,Ryzen 9,11600K,2.6,3,1600,3600,42000
AMD Ryzen 9 5950X,AMD,Core i9,5950X,3.4,4,1600,4200,46000
AMD Ryzen 9 5950X,AMD,Core i7,11700K,2.9,4,1600,3600,41000
AMD Ryzen 9 5900X,Intel,Ryzen 7,11900K,3.9,"3, 4",1600,4200,18000
AMD Ryzen 9 5900X,Intel,Ryzen 7,11700K,3.7,"4, 5",1600,2933,19000
Intel Core i9-11900K,AMD,Core i9,11600K,3.2,3,1600,4800,9000
Intel Core i7-11700K,AMD,Core i5,11700K,2.4,4,1333,4200,15000
AMD Ryzen 9 5900X,AMD,Ryzen 9,11700K,3.5,4,1600,4800,49000
AMD Ryzen 7 5800X,AMD,Core i7,5950X,2.4,4,1600,2933,24000
Intel Core i5-11600K,Intel,Core i9,11600K,2.3,3,1333,4800,37000
AMD Ryzen 7 5800X,AMD,Ryzen 9,11700K,3.7,"3, 4",1600,4200,39000
AMD Ryzen 9 5900X,AMD,Ryzen 7,5950X,2.1,5,1600,2933,35000
AMD Ryzen 7 5800X,AMD,Ryzen 7,5900X,2.2,4,1600,3600,17000
AMD Ryzen 9 5950X,AMD,Ryzen 7,11600K,3.8,4,1333,3600,27000
AMD Ryzen 9 5900X,Intel,Core i9,11600K,2.2,4,1333,2933,49000
AMD Ryzen 9 5900X,AMD,Core i7,5900X,2.5,"3, 4",1333,2933,39000
AMD Ryzen 9 5900X,Intel,Core i9,11900K,2.2,"4, 5",1600,4200,26000
Intel Core i5-11600K,AMD,Core i5,11600K,2.6,"4, 5",1600,3600,30000
AMD Ryzen 9 5950X,Intel,Core i5,5900X,2.4,3,1333,2933,18000
AMD Ryzen 7 5800X,Intel,Ryzen 9,11700K,3.9,"3, 4",1600,4200,39000
AMD Ryzen 7 5800X,AMD,Ryzen 9,5800X,3.8,"3, 4",1600,2933,16000
Intel Core i5-11600K,AMD,Core i7,11700K,3.7,5,1333,3600,40000
AMD Ryzen 9 5950X,Intel,Ryzen 9,11900K,3.6,"3, 4",1600,2933,48000
AMD Ryzen 9 5900X,AMD,Core i7,5950X,3.8,"4, 5",1333,4800,27000
Intel Core i7-11700K,AMD,Core i7,5900X,2.2,3,1600,3600,9000
Intel Core i7-11700K,AMD,Ryzen 9,11700K,3.9,4,1600,4200,41000
AMD Ryzen 7 5800X,AMD,Core i9,5800X,3.1,5,1600,4800,13000
AMD Ryzen 7 5800X,AMD,Core i9,5900X,3.5,"3, 4",1600,2933,26000
Intel Core i7-11700K,Intel,Core i5,11700K,3.7,4,1600,4800,24000
AMD Ryzen 7 5800X,Intel,Ryzen 7,5800X,3.6,"3, 4",1333,4800,27000
AMD Ryzen 9 5900X,Intel,Ryzen 7,5950X,3.5,5,1600,4800,22000
AMD Ryzen 9 5900X,AMD,Core i9,11700K,2.8,"3, 4",1333,4200,24000
AMD Ryzen 9 5900X,AMD,Core i5,5800X,2.0,3,1333,4200,23000
AMD Ryzen 7 5800X,AMD,Core i7,5800X,3.9,3,1333,4200,44000
Intel Core i9-11900K,Intel,Core i9,5900X,3.1,"3, 4",1600,3600,40000
AMD Ryzen 9 5950X,Intel,Core i5,11700K,3.5,5,1333,4200,41000
AMD Ryzen 9 5950X,Intel,Core i7,5950X,3.1,"4, 5",1333,4200,41000
AMD Ryzen 9 5950X,Intel,Core i9,11900K,2.9,5,1333,4800,45000
AMD Ryzen 9 5900X,Intel,Ryzen 9,5800X,3.9,4,1333,2933,20000
AMD Ryzen 9 5950X,Intel,Core i9,11600K,3.8,"4, 5",1333,4200,28000
AMD Ryzen 9 5900X,AMD,Core i5,11900K,2.5,5,1333,4200,10000
Intel Core i5-11600K,AMD,Core i7,5950X,3.9,3,1600,4200,41000
AMD Ryzen 7 5800X,Intel,Core i9,11900K,2.4,"3, 4",1333,2933,14000
Intel Core i9-11900K,Intel,Ryzen 9,11600K,3.5,3,1600,4800,30000
Intel Core i5-11600K,AMD,Core i9,11700K,2.9,4,1333,4200,35000
Intel Core i9-11900K,AMD,Ryzen 7,11600K,2.6,"4, 5",1333,3600,31000
Intel Core i7-11700K,AMD,Ryzen 7,5900X,2.0,"4, 5",1600,4200,18000
Intel Core i7-11700K,Intel,Ryzen 9,11700K,3.9,"3, 4",1600,4200,11000
AMD Ryzen 9 5900X,Intel,Core i9,11900K,2.0,4,1600,3600,38000
Intel Core i5-11600K,Intel,Ryzen 7,11600K,2.1,"3, 4",1333,2933,45000
AMD Ryzen 9 5900X,AMD,Core i5,11700K,2.7,3,1333,2933,12000
Intel Core i9-11900K,AMD,Core i9,11900K,3.4,"3, 4",1600,4200,19000
Intel Core i5-11600K,AMD,Ryzen 9,11700K,2.6,"3, 4",1600,4200,10000
AMD Ryzen 9 5950X,Intel,Ryzen 9,5800X,3.6,"4, 5",1600,4800,19000
AMD Ryzen 9 5900X,AMD,Core i7,5950X,3.6,3,1333,2933,22000
AMD Ryzen 7 5800X,AMD,Core i9,11900K,3.2,3,1333,4800,24000
AMD Ryzen 7 5800X,Intel,Ryzen 7,5900X,3.3,"3, 4",1600,3600,42000
AMD Ryzen 7 5800X,Intel,Core i7,11600K,3.8,"3, 4",1333,4200,41000
Intel Core i7-11700K,Intel,Ryzen 9,5800X,3.5,4,1600,4800,31000
Intel Core i7-11700K,AMD,Core i9,11700K,2.9,3,1333,4200,14000
Intel Core i9-11900K,AMD,Core i5,11600K,3.1,3,1333,3600,13000
Intel Core i9-11900K,Intel,Ryzen 7,5900X,4.0,"3, 4",1333,4200,16000
AMD Ryzen 7 5800X,Intel,Core i5,5800X,2.5,"4, 5",1600,4200,29000
Intel Core i7-11700K,AMD,Core i5,5800X,2.7,4,1333,4800,43000
AMD Ryzen 7 5800X,AMD,Ryzen 9,5800X,2.6,5,1600,4200,47000
Intel Core i9-11900K,Intel,Core i7,5950X,3.8,4,1333,4200,38000
AMD Ryzen 9 5900X,AMD,Ryzen 7,5950X,2.6,"3, 4",1333,2933,34000
AMD Ryzen 7 5800X,AMD,Core i9,11600K,2.4,"4, 5",1600,2933,13000
Intel Core i9-11900K,AMD,Ryzen 7,11600K,2.4,3,1600,4200,37000
AMD Ryzen 7 5800X,AMD,Core i7,5950X,2.3,3,1600,3600,32000
AMD Ryzen 9 5900X,Intel,Core i7,5950X,3.4,"4, 5",1333,2933,23000
AMD Ryzen 9 5900X,Intel,Ryzen 7,5950X,3.7,5,1600,3600,16000
Intel Core i9-11900K,AMD,Ryzen 7,5900X,2.8,3,1600,4800,11000
Intel Core i5-11600K,Intel,Core i9,11600K,2.7,"4, 5",1333,2933,31000
Intel Core i5-11600K,Intel,Ryzen 7,11600K,3.7,4,1600,4200,23000
AMD Ryzen 7 5800X,AMD,Core i9,11900K,3.7,5,1600,2933,25000
AMD Ryzen 9 5950X,AMD,Core i5,5900X,2.9,"4, 5",1333,2933,13000
AMD Ryzen 9 5950X,Intel,Ryzen 7,11900K,2.6,"3, 4",1600,2933,26000
AMD Ryzen 7 5800X,AMD,Ryzen 9,5800X,2.0,4,1333,2933,16000
Intel Core i5-11600K,Intel,Core i7,11700K,2.9,4,1333,3600,32000
AMD Ryzen 7 5800X,Intel,Ryzen 7,5800X,3.4,"4, 5",1600,3600,28000
Intel Core i5-11600K,AMD,Core i7,11900K,3.1,5,1600,2933,17000
AMD Ryzen 9 5900X,AMD,Core i9,11700K,3.5,"4, 5",1600,4200,39000
Intel Core i9-11900K,Intel,Core i7,11600K,4.0,4,1600,2933,32000
Intel Core i9-11900K,Intel,Ryzen 7,5900X,3.0,5,1333,4800,33000
AMD Ryzen 9 5900X,AMD,Core i5,11900K,3.3,4,1333,4200,31000
Intel Core i5-11600K,Intel,Ryzen 7,11900K,3.0,"4, 5",1600,3600,33000
Intel Core i7-11700K,AMD,Core i7,5950X,3.3,"4, 5",1333,2933,20000
Intel Core i5-11600K,AMD,Ryzen 7,11600K,2.4,4,1600,4200,22000
AMD Ryzen 7 5800X,AMD,Core i7,5800X,2.3,"3, 4",1333,2933,43000
AMD Ryzen 9 5950X,Intel,Ryzen 7,5950X,2.3,"3, 4",1600,3600,45000
Intel Core i7-11700K,AMD,Ryzen 7,11600K,3.3,"4, 5",1600,2933,35000
AMD Ryzen 9 5900X,AMD,Ryzen 7,5950X,4.0,"4, 5",1600,4800,32000
Intel Core i7-11700K,AMD,Core i5,5900X,3.7,"3, 4",1600,4800,21000
AMD Ryzen 9 5900X,Intel,Core i9,5900X,2.3,"3, 4",1333,4800,43000
AMD Ryzen 7 5800X,Intel,Core i9,11700K,3.6,3,1333,3600,31000
Intel Core i5-11600K,Intel,Core i7,5950X,3.7,"3, 4",1600,4800,38000
AMD Ryzen 9 5950X,Intel,Core i7,11700K,2.2,"3, 4",1333,4200,18000
AMD Ryzen 9 5950X,AMD,Ryzen 9,11700K,3.0,4,1600,3600,23000
AMD Ryzen 7 5800X,Intel,Core i5,11600K,3.9,"4, 5",1600,4200,15000
Intel Core i9-11900K,AMD,Core i5,11600K,3.9,5,1333,4800,32000
AMD Ryzen 9 5950X,Intel,Ryzen 7,11900K,2.0,"4, 5",1600,3600,25000
Intel Core i9-11900K,Intel,Core i9,5950X,2.6,"3, 4",1333,3600,24000
Intel Core i5-11600K,Intel,Core i9,11700K,3.7,4,1333,2933,46000
Intel Core i9-11900K,AMD,Ryzen 9,5800X,3.2,"3, 4",1600,2933,41000
Intel Core i9-11900K,Intel,Ryzen 9,11600K,3.5,"3, 4",1600,4800,9000
Intel Core i9-11900K,AMD,Ryzen 7,11700K,3.0,"4, 5",1600,2933,14000
AMD Ryzen 9 5950X,AMD,Ryzen 7,11700K,2.0,"3, 4",1333,4200,12000
Intel Core i7-11700K,Intel,Ryzen 7,5950X,4.0,5,1333,2933,33000
Intel Core i5-11600K,Intel,Ryzen 7,5800X,2.2,4,1600,3600,20000
AMD Ryzen 9 5900X,AMD,Ryzen 9,11700K,3.6,"4, 5",1600,3600,44000
AMD Ryzen 9 5950X,Intel,Ryzen 9,11600K,3.9,"4, 5",1600,4200,22000
Intel Core i5-11600K,Intel,Core i7,11700K,3.5,5,1333,4800,26000
Intel Core i5-11600K,Intel,Core i7,5800X,2.0,"3, 4",1600,4800,10000
AMD Ryzen 9 5900X,Intel,Ryzen 9,5800X,2.1,3,1600,2933,25000
Intel Core i9-11900K,AMD,Ryzen 7,5950X,2.9,5,1333,3600,38000
Intel Core i5-11600K,AMD,Ryzen 9,5900X,2.1,4,1333,2933,16000
AMD Ryzen 9 5950X,AMD,Ryzen 9,11900K,3.9,"4, 5",1600,2933,47000
Intel Core i7-11700K,AMD,Ryzen 7,11900K,3.4,3,1600,4200,8000
Intel Core i9-11900K,AMD,Ryzen 9,11700K,3.2,4,1333,3600,38000
AMD Ryzen 7 5800X,AMD,Core i9,5800X,3.9,5,1600,4800,49000
Intel Core i5-11600K,AMD,Core i7,5800X,2.1,3,1600,4800,12000
AMD Ryzen 9 5950X,Intel,Core i5,5900X,3.8,3,1333,4800,20000
Intel Core i7-11700K,AMD,Core i7,11600K,3.9,"3, 4",1600,4200,11000
Intel Core i9-11900K,Intel,Ryzen 9,11900K,3.7,3,1333,3600,47000
AMD Ryzen 9 5950X,Intel,Core i5,5950X,3.0,"3, 4",1600,3600,10000
AMD Ryzen 7 5800X,Intel,Core i5,5900X,3.4,4,1600,3600,13000
Intel Core i9-11900K,Intel,Core i7,11700K,2.7,4,1600,3600,31000
AMD Ryzen 7 5800X,AMD,Ryzen 7,11700K,2.0,3,1333,4200,17000
Intel Core i5-11600K,AMD,Core i9,5900X,3.6,"3, 4",1333,4200,11000
AMD Ryzen 9 5900X,Intel,Core i9,11700K,3.9,"3, 4",1600,3600,43000
Intel Core i9-11900K,AMD,Core i9,11900K,2.5,"3, 4",1333,2933,17000
Intel Core i5-11600K,AMD,Ryzen 9,5800X,2.2,"3, 4",1333,2933,14000
AMD Ryzen 9 5900X,Intel,Ryzen 7,11700K,2.5,5,1333,3600,29000
AMD Ryzen 9 5900X,AMD,Core i7,5800X,3.3,"4, 5",1333,4200,16000
Intel Core i9-11900K,AMD,Core i5,11600K,2.5,"3, 4",1600,3600,34000
AMD Ryzen 9 5900X,Intel,Core i9,5800X,2.3,5,1333,2933,17000
AMD Ryzen 9 5950X,AMD,Core i7,5800X,4.0,"3, 4",1600,4800,30000
Intel Core i5-11600K,Intel,Ryzen 7,11700K,3.7,"3, 4",1333,2933,43000
Intel Core i5-11600K,AMD,Core i9,11900K,3.1,5,1333,3600,36000
Intel Core i7-11700K,Intel,Ryzen 9,5950X,3.6,"4, 5",1600,2933,27000
AMD Ryzen 9 5900X,Intel,Ryzen 9,11600K,3.5,4,1333,4200,8000
Intel Core i9-11900K,AMD,Ryzen 7,5900X,2.4,4,1600,4800,19000
Intel Core i9-11900K,Intel,Core i9,5800X,2.0,3,1333,4200,24000
AMD Ryzen 9 5900X,AMD,Ryzen 7,11700K,2.1,5,1600,2933,15000
AMD Ryzen 7 5800X,Intel,Core i7,5800X,3.8,5,1333,4200,27000
AMD Ryzen 9 5900X,AMD,Ryzen 9,11600K,3.8,5,1600,3600,45000
AMD Ryzen 9 5950X,Intel,Core i7,5800X,2.3,3,1333,4200,41000
AMD Ryzen 7 5800X,AMD,Core i7,11600K,2.7,4,1333,4800,44000
AMD Ryzen 7 5800X,Intel,Ryzen 9,5950X,3.1,4,1333,2933,38000
AMD Ryzen 9 5900X,Intel,Core i5,11700K,2.7,"3, 4",1333,2933,39000
AMD Ryzen 9 5950X,AMD,Core i5,5900X,3.9,"3, 4",1600,3600,29000
Intel Core i7-11700K,Intel,Ryzen 7,5950X,3.4,"3, 4",1600,3600,44000
Intel Core i7-11700K,Intel,Ryzen 9,11900K,2.8,"3, 4",1600,4800,32000
AMD Ryzen 9 5900X,AMD,Ryzen 9,11900K,2.9,3,1333,4800,32000
Intel Core i5-11600K,AMD,Core i7,5950X,2.4,4,1600,4800,35000
AMD Ryzen 9 5900X,Intel,Core i7,5950X,2.4,"3, 4",1600,4800,23000
Intel Core i5-11600K,Intel,Core i7,11900K,3.3,"3, 4",1333,2933,31000
Intel Core i7-11700K,AMD,Ryzen 9,11600K,2.3,5,1333,2933,26000
Intel Core i7-11700K,AMD,Core i7,5950X,2.8,4,1333,2933,33000
Intel Core i7-11700K,AMD,Core i9,5950X,4.0,"3, 4",1333,3600,47000
AMD Ryzen 9 5900X,Intel,Ryzen 9,11700K,3.3,5,1600,4800,16000
Intel Core i7-11700K,Intel,Ryzen 9,11600K,2.0,4,1600,4200,10000
Intel Core i5-11600K,AMD,Ryzen 9,5900X,2.8,4,1333,2933,34000
Intel Core i5-11600K,AMD,Ryzen 7,5950X,2.7,"4, 5",1600,4800,38000
Intel Core i7-11700K,Intel,Core i5,5950X,3.9,3,1600,4200,46000
AMD Ryzen 7 5800X,Intel,Core i5,5900X,2.7,3,1600,4800,15000
Intel Core i7-11700K,Intel,Ryzen 7,11600K,3.4,4,1333,3600,35000
Intel Core i7-11700K,Intel,Core i9,11600K,2.8,"3, 4",1333,4800,8000
Intel Core i5-11600K,Intel,Ryzen 9,11900K,2.6,"3, 4",1600,4800,41000
Intel Core i7-11700K,AMD,Core i5,11900K,2.6,4,1600,4800,13000
AMD Ryzen 9 5950X,Intel,Core i7,5800X,3.4,4,1600,4800,45000
Intel Core i5-11600K,AMD,Core i5,5800X,3.7,4,1333,2933,34000
AMD Ryzen 7 5800X,AMD,Core i9,11900K,3.5,4,1600,2933,31000
Intel Core i9-11900K,Intel,Core i7,5800X,3.1,"3, 4",1333,3600,17000
AMD Ryzen 9 5900X,AMD,Core i9,5800X,3.4,"4, 5",1333,2933,22000
AMD Ryzen 7 5800X,Intel,Core i9,5900X,3.5,3,1600,4800,35000
Intel Core i5-11600K,Intel,Core i9,11700K,2.7,5,1600,4200,41000
Intel Core i5-11600K,Intel,Ryzen 7,5900X,2.2,4,1333,4800,32000
AMD Ryzen 9 5900X,Intel,Core i9,11900K,3.5,5,1333,3600,33000
Intel Core i7-11700K,AMD,Core i9,5900X,3.5,"3, 4",1600,4200,16000
Intel Core i9-11900K,Intel,Ryzen 9,5950X,4.0,4,1600,4800,47000
Intel Core i9-11900K,Intel,Core i9,11900K,2.1,4,1333,3600,40000
AMD Ryzen 9 5900X,AMD,Core i7,11700K,3.0,"3, 4",1333,4800,45000
AMD Ryzen 7 5800X,AMD,Ryzen 7,5950X,2.3,"4, 5",1600,2933,10000
Intel Core i5-11600K,Intel,Core i9,5900X,3.6,5,1600,3600,44000
AMD Ryzen 7 5800X,Intel,Core i9,11600K,3.7,3,1600,4800,24000
AMD Ryzen 7 5800X,Intel,Core i7,11900K,3.0,5,1333,3600,9000
Intel Core i9-11900K,Intel,Ryzen 9,11600K,2.4,"3, 4",1333,4800,13000
AMD Ryzen 9 5900X,Intel,Core i5,5900X,2.3,4,1600,2933,43000
Intel Core i9-11900K,Intel,Core i9,5900X,3.9,5,1600,4800,8000
Intel Core i9-11900K,AMD,Core i7,11700K,3.1,"4, 5",1600,2933,29000
Intel Core i7-11700K,AMD,Core i5,11900K,2.1,4,1600,4800,11000
AMD Ryzen 9 5950X,Intel,Ryzen 7,11600K,2.0,"3, 4",1333,3600,33000
Intel Core i9-11900K,Intel,Core i7,5800X,3.5,3,1600,4200,8000
AMD Ryzen 7 5800X,Intel,Ryzen 9,5900X,2.6,4,1333,4800,14000
Intel Core i5-11600K,Intel,Ryzen 9,11900K,2.6,4,1600,4800,46000
Intel Core i5-11600K,AMD,Core i9,11600K,3.6,4,1600,2933,47000
AMD Ryzen 9 5900X,Intel,Core i5,5900X,2.5,5,1333,4800,22000
AMD Ryzen 9 5950X,Intel,Ryzen 7,5800X,2.2,4,1333,2933,37000
AMD Ryzen 9 5950X,Intel,Core i9,5900X,2.9,4,1600,4800,45000
Intel Core i7-11700K,Intel,Ryzen 7,11600K,2.3,4,1600,4200,18000
Intel Core i7-11700K,Intel,Core i7,5800X,2.9,5,1333,4200,36000
Intel Core i5-11600K,Intel,Core i7,5800X,2.0,"4, 5",1600,4200,36000
AMD Ryzen 9 5950X,Intel,Core i7,5950X,2.5,"3, 4",1333,4200,33000
Intel Core i7-11700K,Intel,Core i9,11600K,2.0,3,1600,4200,33000
AMD Ryzen 9 5900X,AMD,Ryzen 9,5950X,3.1,"3, 4",1600,4800,38000
Intel Core i5-11600K,AMD,Ryzen 9,5950X,2.6,5,1333,4800,26000
Intel Core i5-11600K,Intel,Ryzen 7,5900X,3.0,4,1600,2933,25000
Intel Core i7-11700K,AMD,Core i5,11700K,2.4,"3, 4",1600,2933,43000
AMD Ryzen 9 5900X,Intel,Core i9,5900X,2.2,5,1333,4200,32000
AMD Ryzen 9 5950X,Intel,Ryzen 7,11900K,3.7,3,1333,2933,24000
AMD Ryzen 9 5950X,Intel,Core i9,5950X,2.0,5,1333,3600,8000
AMD Ryzen 7 5800X,Intel,Core i5,11600K,3.8,3,1600,3600,15000
AMD Ryzen 7 5800X,Intel,Ryzen 9,11900K,3.7,"3, 4",1333,2933,31000
Intel Core i5-11600K,AMD,Core i5,5800X,3.4,"3, 4",1333,2933,48000
AMD Ryzen 9 5950X,AMD,Core i9,11900K,2.3,"4, 5",1600,4800,49000
AMD Ryzen 7 5800X,Intel,Ryzen 9,5950X,3.8,"4, 5",1333,2933,18000
AMD Ryzen 9 5950X,Intel,Core i7,11900K,3.2,"4, 5",1600,2933,49000
Intel Core i7-11700K,AMD,Ryzen 9,11900K,3.2,5,1600,2933,38000
Intel Core i5-11600K,Intel,Core i5,5900X,2.0,"3, 4",1333,3600,45000
Intel Core i5-11600K,Intel,Core i5,11900K,3.8,"3, 4",1333,4800,38000
Intel Core i5-11600K,Intel,Core i5,11900K,3.8,"3, 4",1333,3600,37000
AMD Ryzen 9 5950X,Intel,Ryzen 7,11700K,4.0,3,1600,3600,22000
AMD Ryzen 7 5800X,AMD,Core i9,11700K,2.8,4,1333,3600,10000
Intel Core i7-11700K,AMD,Ryzen 7,11700K,2.6,"3, 4",1333,2933,38000
AMD Ryzen 7 5800X,AMD,Core i5,11700K,3.4,"3, 4",1600,4800,23000
AMD Ryzen 9 5900X,Intel,Core i5,11900K,2.8,"4, 5",1333,4200,12000
Intel Core i9-11900K,Intel,Ryzen 9,11600K,2.2,"4, 5",1600,2933,39000
AMD Ryzen 7 5800X,AMD,Core i9,11700K,2.6,4,1333,2933,40000
Intel Core i7-11700K,Intel,Core i5,11600K,4.0,3,1333,4800,43000
Intel Core i5-11600K,AMD,Core i7,11900K,3.7,4,1333,4800,39000
Intel Core i9-11900K,AMD,Core i7,11700K,2.9,"3, 4",1600,4200,32000
AMD Ryzen 9 5900X,AMD,Core i7,5800X,3.2,3,1600,2933,10000
Intel Core i9-11900K,Intel,Ryzen 7,11600K,3.5,"3, 4",1600,4200,8000
AMD Ryzen 9 5900X,Intel,Core i9,11700K,2.5,"3, 4",1600,4800,48000
AMD Ryzen 9 5900X,AMD,Ryzen 7,5950X,2.3,3,1333,4200,46000
AMD Ryzen 7 5800X,Intel,Core i9,11600K,2.7,5,1600,4200,33000
Intel Core i5-11600K,AMD,Core i9,11900K,3.6,4,1333,3600,31000
Intel Core i9-11900K,Intel,Core i7,11600K,3.8,"3, 4",1600,2933,12000
Intel Core i9-11900K,Intel,Core i5,5900X,3.1,5,1600,2933,20000
Intel Core i5-11600K,Intel,Core i5,5950X,3.0,3,1600,4800,12000
Intel Core i9-11900K,Intel,Ryzen 7,5950X,3.0,"3, 4",1600,4200,17000
Intel Core i5-11600K,AMD,Core i7,5800X,2.3,"4, 5",1600,3600,15000
AMD Ryzen 9 5900X,Intel,Ryzen 7,5950X,4.0,4,1600,4800,8000
Intel Core i7-11700K,Intel,Ryzen 7,5900X,2.3,"3, 4",1600,4200,37000
Intel Core i9-11900K,Intel,Ryzen 7,11900K,3.4,"4, 5",1600,4800,22000
AMD Ryzen 7 5800X,Intel,Core i5,5800X,2.8,5,1333,4800,39000
Intel Core i7-11700K,AMD,Core i5,5950X,2.3,3,1600,4200,47000
Intel Core i9-11900K,AMD,Ryzen 7,5950X,2.7,5,1600,4200,24000
AMD Ryzen 9 5900X,Intel,Ryzen 9,11700K,2.1,3,1600,3600,32000
Intel Core i9-11900K,Intel,Ryzen 7,5950X,3.8,3,1600,2933,24000
AMD Ryzen 9 5900X,Intel,Core i5,11900K,3.8,3,1600,3600,8000
Intel Core i9-11900K,Intel,Core i7,5800X,3.7,"3, 4",1333,2933,45000
Intel Core i9-11900K,AMD,Core i7,5900X,3.5,3,1600,4800,39000
Intel Core i7-11700K,Intel,Core i9,11600K,2.8,"4, 5",1333,2933,43000
AMD Ryzen 9 5950X,AMD,Core i9,11900K,3.4,3,1600,4200,22000
AMD Ryzen 9 5900X,Intel,Core i5,5950X,2.5,4,1333,3600,39000
Intel Core i5-11600K,AMD,Ryzen 7,11700K,4.0,4,1333,4200,42000
AMD Ryzen 9 5900X,Intel,Core i5,11600K,3.8,3,1333,4200,40000
AMD Ryzen 9 5950X,Intel,Core i9,5800X,2.5,"4, 5",1333,4800,36000
AMD Ryzen 9 5950X,Intel,Core i5,5900X,3.4,"3, 4",1333,2933,38000
Intel Core i5-11600K,Intel,Ryzen 9,5950X,2.7,3,1333,4200,15000
AMD Ryzen 9 5900X,Intel,Core i9,5800X,3.3,3,1333,3600,33000
Intel Core i7-11700K,Intel,Core i7,5800X,2.6,4,1600,3600,26000
AMD Ryzen 9 5950X,Intel,Core i5,5800X,3.3,"3, 4",1333,4800,49000
Intel Core i5-11600K,AMD,Core i5,11900K,3.5,3,1333,4200,35000
Intel Core i5-11600K,AMD,Core i9,5900X,2.6,"3, 4",1333,3600,23000
AMD Ryzen 9 5900X,Intel,Core i9,11600K,2.2,"3, 4",1333,3600,14000
Intel Core i5-11600K,AMD,Ryzen 7,11700K,2.8,3,1333,4800,37000
Intel Core i9-11900K,Intel,Core i9,5900X,2.6,"4, 5",1600,4200,45000
Intel Core i9-11900K,Intel,Core i9,11600K,2.7,5,1333,4800,48000
AMD Ryzen 7 5800X,AMD,Ryzen 7,5900X,3.4,5,1600,4200,22000
AMD Ryzen 7 5800X,Intel,Core i7,11900K,2.1,"3, 4",1333,4200,43000
Intel Core i7-11700K,AMD,Core i5,11600K,2.1,3,1333,4200,11000
AMD Ryzen 7 5800X,AMD,Core i7,11900K,2.5,"3, 4",1600,2933,18000
Intel Core i7-11700K,AMD,Core i5,5900X,2.5,"3, 4",1333,3600,17000
AMD Ryzen 7 5800X,Intel,Core i5,11900K,2.0,5,1600,2933,45000
Intel Core i9-11900K,AMD,Ryzen 7,11700K,2.5,"3, 4",1333,3600,11000
Intel Core i7-11700K,Intel,Core i5,11600K,3.3,4,1333,3600,12000
AMD Ryzen 7 5800X,Intel,Ryzen 7,5950X,3.7,"3, 4",1600,4200,39000
Intel Core i7-11700K,Intel,Ryzen 7,11600K,3.6,"4, 5",1600,3600,37000
AMD Ryzen 7 5800X,AMD,Core i7,11700K,3.4,"3, 4",1600,4200,21000
AMD Ryzen 9 5900X,Intel,Core i5,11900K,2.2,"3, 4",1333,4800,40000
Intel Core i9-11900K,AMD,Core i9,11900K,2.1,3,1333,3600,36000
Intel Core i7-11700K,AMD,Ryzen 7,5950X,2.8,"3, 4",1333,4800,20000
Intel Core i5-11600K,Intel,Core i9,11900K,2.1,4,1600,2933,15000
Intel Core i9-11900K,AMD,Ryzen 7,5900X,2.6,4,1600,4200,29000
Intel Core i7-11700K,Intel,Ryzen 7,11700K,2.5,5,1600,4800,33000
Intel Core i7-11700K,Intel,Core i9,11900K,3.8,4,1600,2933,40000
AMD Ryzen 9 5950X,AMD,Ryzen 9,5900X,3.7,4,1600,3600,36000
AMD Ryzen 9 5900X,Intel,Ryzen 9,11600K,3.1,"4, 5",1333,3600,30000
Intel Core i7-11700K,AMD,Ryzen 7,5800X,3.3,"4, 5",1333,3600,47000
AMD Ryzen 7 5800X,AMD,Ryzen 9,5900X,2.0,3,1600,2933,18000
AMD Ryzen 9 5900X,AMD,Core i7,5950X,2.5,"3, 4",1600,3600,42000
AMD Ryzen 9 5900X,Intel,Core i5,11600K,3.6,3,1600,4200,14000
Intel Core i7-11700K,Intel,Core i7,11600K,2.3,"3, 4",1600,3600,45000
Intel Core i9-11900K,AMD,Core i7,5950X,2.8,"3, 4",1600,4800,9000
