name,brand,rammemory,ddr,form_factor,clock_frequency,price
ADATA XPG GAMMIX D10,Patriot,64,5,SO-DIMM,1600,16000
CORSAIR Vengeance LPX,Patriot,4,4,SO-DIMM,2666,9500
CORSAIR Vengeance LPX,Kingston,8,3,SO-DIMM,2133,9000
G.SKILL Trident Z RGB,Kingston,64,4,DIMM,2400,12000
Crucial Ballistix,Kingston,4,5,SO-DIMM,1866,3500
CORSAIR Vengeance LPX,G.SKILL,32,3,SO-DIMM,1600,10500
CORSAIR Vengeance LPX,CORSAIR,32,3,DIMM,2133,10000
ADATA XPG GAMMIX D10,Kingston,4,3,DIMM,3200,4500
ADATA XPG GAMMIX D10,Patriot,32,4,SO-DIMM,1600,14500
CORSAIR Vengeance LPX,Patriot,16,3,DIMM,1866,2500
Patriot Viper 4 Blackout,Kingston,16,5,SO-DIMM,1866,18500
Patriot Viper 4 Blackout,Kingston,8,5,SO-DIMM,2933,14000
G.SKILL Trident Z RGB,Crucial,8,4,SO-DIMM,2133,16500
Crucial Ballistix,Crucial,64,3,DIMM,1600,2500
Patriot Viper 4 Blackout,G.SKILL,32,5,SO-DIMM,3200,15500
Crucial Ballistix,G.SKILL,8,4,SO-DIMM,2133,12500
G.SKILL Trident Z RGB,Patriot,4,4,DIMM,1866,7500
ADATA XPG GAMMIX D10,Patriot,4,5,SO-DIMM,1866,3000
Patriot Viper 4 Blackout,Crucial,4,3,SO-DIMM,2666,18500
CORSAIR Vengeance LPX,ADATA,4,3,DIMM,1600,19500
CORSAIR Vengeance LPX,ADATA,4,5,DIMM,2933,11500
G.SKILL Trident Z RGB,G.SKILL,8,5,SO-DIMM,1866,10500
Patriot Viper 4 Blackout,ADATA,16,5,SO-DIMM,3200,18000
Kingston HyperX FURY,Kingston,4,4,DIMM,2933,10000
Kingston HyperX FURY,Crucial,4,3,DIMM,1866,2500
Crucial Ballistix,G.SKILL,8,4,DIMM,1866,6000
Crucial Ballistix,G.SKILL,32,4,SO-DIMM,2133,19000
ADATA XPG GAMMIX D10,Crucial,64,3,SO-DIMM,1600,5500
Crucial Ballistix,Kingston,16,4,SO-DIMM,2666,17000
CORSAIR Vengeance LPX,G.SKILL,32,5,SO-DIMM,3200,12000
ADATA XPG GAMMIX D10,ADATA,32,5,DIMM,1866,11000
Patriot Viper 4 Blackout,Crucial,32,4,SO-DIMM,3200,17000
Patriot Viper 4 Blackout,G.SKILL,64,5,SO-DIMM,2400,2000
Patriot Viper 4 Blackout,Patriot,4,5,SO-DIMM,2933,6000
Kingston HyperX FURY,Patriot,16,4,SO-DIMM,2133,7000
ADATA XPG GAMMIX D10,Kingston,64,5,DIMM,2400,16000
Patriot Viper 4 Blackout,G.SKILL,64,3,SO-DIMM,2933,13000
Patriot Viper 4 Blackout,Patriot,4,4,SO-DIMM,1600,4500
Patriot Viper 4 Blackout,Kingston,64,4,DIMM,1866,12500
Patriot Viper 4 Blackout,Kingston,16,4,DIMM,2133,11000
CORSAIR Vengeance LPX,Kingston,16,3,SO-DIMM,3200,9000
Patriot Viper 4 Blackout,CORSAIR,8,3,SO-DIMM,2400,8000
Kingston HyperX FURY,Kingston,16,3,SO-DIMM,2400,18500
Kingston HyperX FURY,CORSAIR,4,3,DIMM,3200,2500
Kingston HyperX FURY,Patriot,32,5,SO-DIMM,2933,18000
Patriot Viper 4 Blackout,Crucial,8,5,DIMM,2666,10000
Kingston HyperX FURY,Kingston,8,3,SO-DIMM,2133,4500
Patriot Viper 4 Blackout,Patriot,8,5,DIMM,2400,15000
Crucial Ballistix,Crucial,32,4,DIMM,2133,2500
Crucial Ballistix,G.SKILL,16,5,DIMM,2133,3500
Crucial Ballistix,ADATA,64,5,DIMM,2933,9500
Patriot Viper 4 Blackout,Kingston,32,3,SO-DIMM,2666,7500
Kingston HyperX FURY,G.SKILL,32,5,DIMM,3200,6000
ADATA XPG GAMMIX D10,G.SKILL,4,5,DIMM,1600,4000
CORSAIR Vengeance LPX,Kingston,64,5,DIMM,3200,10500
G.SKILL Trident Z RGB,Patriot,16,4,SO-DIMM,2933,7000
Kingston HyperX FURY,Kingston,16,5,DIMM,2933,18500
Crucial Ballistix,Patriot,16,5,DIMM,1600,19000
CORSAIR Vengeance LPX,Crucial,8,5,DIMM,1866,16000
G.SKILL Trident Z RGB,Patriot,8,5,DIMM,2400,18500
G.SKILL Trident Z RGB,Crucial,4,5,SO-DIMM,3200,11500
CORSAIR Vengeance LPX,CORSAIR,4,5,DIMM,3200,7000
Crucial Ballistix,ADATA,16,5,SO-DIMM,2400,2500
G.SKILL Trident Z RGB,Kingston,8,5,SO-DIMM,1600,11500
Patriot Viper 4 Blackout,Kingston,8,4,DIMM,1600,3500
Patriot Viper 4 Blackout,CORSAIR,32,4,DIMM,2933,9000
G.SKILL Trident Z RGB,Kingston,32,4,DIMM,1600,7500
G.SKILL Trident Z RGB,Kingston,8,4,SO-DIMM,2933,11000
Crucial Ballistix,Kingston,4,3,SO-DIMM,2400,5000
Crucial Ballistix,Patriot,64,5,SO-DIMM,1866,4000
Crucial Ballistix,Patriot,8,3,DIMM,1600,9000
Crucial Ballistix,Patriot,4,4,SO-DIMM,2400,13000
G.SKILL Trident Z RGB,ADATA,32,4,DIMM,2933,17000
ADATA XPG GAMMIX D10,ADATA,64,5,DIMM,3200,5500
G.SKILL Trident Z RGB,Crucial,16,3,DIMM,2933,16000
G.SKILL Trident Z RGB,G.SKILL,4,3,DIMM,1600,8000
G.SKILL Trident Z RGB,Crucial,64,3,DIMM,2133,15000
Patriot Viper 4 Blackout,ADATA,8,4,DIMM,2933,19500
Patriot Viper 4 Blackout,G.SKILL,64,5,DIMM,2400,12000
G.SKILL Trident Z RGB,Crucial,8,5,SO-DIMM,3200,6000
G.SKILL Trident Z RGB,Kingston,16,5,DIMM,2933,15500
ADATA XPG GAMMIX D10,ADATA,64,4,DIMM,3200,15000
ADATA XPG GAMMIX D10,G.SKILL,32,5,SO-DIMM,1600,16000
Kingston HyperX FURY,Patriot,16,3,DIMM,3200,6500
Crucial Ballistix,Patriot,16,4,DIMM,2400,19000
Kingston HyperX FURY,Patriot,64,3,DIMM,2400,7000
Patriot Viper 4 Blackout,CORSAIR,4,5,SO-DIMM,2666,17000
G.SKILL Trident Z RGB,G.SKILL,8,4,SO-DIMM,1600,7500
CORSAIR Vengeance LPX,Kingston,8,5,DIMM,2400,17000
Kingston HyperX FURY,G.SKILL,32,4,SO-DIMM,1600,9500
G.SKILL Trident Z RGB,Crucial,4,4,SO-DIMM,1600,10500
ADATA XPG GAMMIX D10,ADATA,8,4,SO-DIMM,3200,19000
Kingston HyperX FURY,Patriot,8,3,SO-DIMM,2400,7500
Patriot Viper 4 Blackout,CORSAIR,4,4,DIMM,2133,5500
ADATA XPG GAMMIX D10,ADATA,4,4,SO-DIMM,2133,19500
ADATA XPG GAMMIX D10,Kingston,32,3,SO-DIMM,2133,6000
CORSAIR Vengeance LPX,Crucial,8,3,SO-DIMM,1600,17000
Patriot Viper 4 Blackout,CORSAIR,8,5,SO-DIMM,2666,17000
ADATA XPG GAMMIX D10,G.SKILL,32,5,DIMM,2933,6500
ADATA XPG GAMMIX D10,Patriot,32,3,DIMM,2933,6500
Patriot Viper 4 Blackout,CORSAIR,64,3,DIMM,2400,9000
Kingston HyperX FURY,Patriot,32,4,DIMM,2133,5500
G.SKILL Trident Z RGB,CORSAIR,64,3,DIMM,1866,10500
ADATA XPG GAMMIX D10,Crucial,16,5,DIMM,1600,17000
G.SKILL Trident Z RGB,G.SKILL,64,4,SO-DIMM,3200,7000
G.SKILL Trident Z RGB,CORSAIR,4,3,DIMM,2666,9500
Kingston HyperX FURY,Patriot,8,4,SO-DIMM,1600,6500
Crucial Ballistix,Crucial,8,3,DIMM,1866,17000
CORSAIR Vengeance LPX,G.SKILL,16,4,SO-DIMM,2666,9000
Crucial Ballistix,G.SKILL,4,4,DIMM,2666,14500
G.SKILL Trident Z RGB,Patriot,32,3,SO-DIMM,2666,16500
ADATA XPG GAMMIX D10,G.SKILL,64,4,SO-DIMM,1600,17500
Patriot Viper 4 Blackout,Patriot,32,5,DIMM,3200,11000
G.SKILL Trident Z RGB,CORSAIR,16,3,DIMM,1866,13000
CORSAIR Vengeance LPX,Kingston,8,4,DIMM,3200,3500
Crucial Ballistix,G.SKILL,32,5,DIMM,2933,9500
G.SKILL Trident Z RGB,ADATA,8,5,SO-DIMM,2666,13500
CORSAIR Vengeance LPX,G.SKILL,64,5,SO-DIMM,2133,10500
Kingston HyperX FURY,Patriot,16,4,SO-DIMM,2400,13500
CORSAIR Vengeance LPX,CORSAIR,32,4,SO-DIMM,2933,2000
G.SKILL Trident Z RGB,ADATA,64,4,SO-DIMM,2400,13000
ADATA XPG GAMMIX D10,Crucial,32,5,DIMM,2666,13500
Crucial Ballistix,G.SKILL,32,4,SO-DIMM,2666,2500
Kingston HyperX FURY,CORSAIR,8,5,DIMM,1866,13000
Patriot Viper 4 Blackout,ADATA,64,5,DIMM,2133,3500
ADATA XPG GAMMIX D10,Kingston,64,3,SO-DIMM,2400,8000
Patriot Viper 4 Blackout,Patriot,64,3,SO-DIMM,2400,6500
Patriot Viper 4 Blackout,ADATA,16,4,DIMM,1600,19500
CORSAIR Vengeance LPX,CORSAIR,64,3,DIMM,1600,4500
CORSAIR Vengeance LPX,Kingston,16,4,DIMM,2400,7000
Crucial Ballistix,ADATA,8,5,DIMM,3200,11500
Crucial Ballistix,G.SKILL,16,5,DIMM,2666,19000
CORSAIR Vengeance LPX,Patriot,8,5,SO-DIMM,2666,2000
Crucial Ballistix,Kingston,16,5,SO-DIMM,2400,19500
CORSAIR Vengeance LPX,Kingston,16,3,DIMM,1866,4500
ADATA XPG GAMMIX D10,Patriot,8,3,SO-DIMM,3200,19000
G.SKILL Trident Z RGB,Kingston,64,3,DIMM,2133,19500
CORSAIR Vengeance LPX,Kingston,64,5,SO-DIMM,1600,10000
G.SKILL Trident Z RGB,ADATA,4,3,SO-DIMM,2133,10000
Crucial Ballistix,CORSAIR,32,3,DIMM,2133,11000
G.SKILL Trident Z RGB,Patriot,4,5,DIMM,1600,15000
Patriot Viper 4 Blackout,Patriot,16,4,SO-DIMM,3200,11000
G.SKILL Trident Z RGB,CORSAIR,4,3,SO-DIMM,1600,5500
Crucial Ballistix,ADATA,32,4,DIMM,1866,7000
Patriot Viper 4 Blackout,Patriot,8,5,DIMM,3200,2500
Crucial Ballistix,Patriot,8,5,DIMM,1866,15500
CORSAIR Vengeance LPX,Crucial,4,5,SO-DIMM,2133,6500
Kingston HyperX FURY,Patriot,32,5,SO-DIMM,2933,6000
ADATA XPG GAMMIX D10,G.SKILL,8,3,SO-DIMM,2933,6000
ADATA XPG GAMMIX D10,ADATA,16,5,SO-DIMM,3200,13000
Patriot Viper 4 Blackout,G.SKILL,8,4,SO-DIMM,2133,7500
Patriot Viper 4 Blackout,Kingston,4,4,DIMM,2933,10000
Patriot Viper 4 Blackout,G.SKILL,4,3,DIMM,1600,10500
Kingston HyperX FURY,ADATA,32,5,DIMM,1600,6000
Patriot Viper 4 Blackout,ADATA,32,3,DIMM,3200,15500
Kingston HyperX FURY,ADATA,4,4,SO-DIMM,2400,7000
CORSAIR Vengeance LPX,CORSAIR,32,3,SO-DIMM,3200,9000
Crucial Ballistix,Kingston,32,4,DIMM,2400,13500
ADATA XPG GAMMIX D10,ADATA,64,5,DIMM,3200,11000
ADATA XPG GAMMIX D10,Kingston,16,4,SO-DIMM,2400,16000
Kingston HyperX FURY,Crucial,64,3,DIMM,2133,19000
Patriot Viper 4 Blackout,G.SKILL,8,3,SO-DIMM,2933,16000
G.SKILL Trident Z RGB,CORSAIR,64,3,DIMM,2400,11000
CORSAIR Vengeance LPX,Patriot,32,5,SO-DIMM,2933,10500
ADATA XPG GAMMIX D10,Patriot,8,4,SO-DIMM,2400,16500
Crucial Ballistix,Patriot,4,4,SO-DIMM,3200,16500
Kingston HyperX FURY,ADATA,8,3,DIMM,1600,4000
Patriot Viper 4 Blackout,Kingston,64,3,DIMM,3200,4500
G.SKILL Trident Z RGB,ADATA,4,5,DIMM,1600,12500
Patriot Viper 4 Blackout,Crucial,32,3,DIMM,1866,2000
Kingston HyperX FURY,Crucial,16,3,SO-DIMM,2933,2500
ADATA XPG GAMMIX D10,G.SKILL,4,5,DIMM,2666,3500
CORSAIR Vengeance LPX,Kingston,32,3,SO-DIMM,1600,4500
G.SKILL Trident Z RGB,CORSAIR,8,5,DIMM,1600,3000
ADATA XPG GAMMIX D10,Patriot,32,3,SO-DIMM,1866,2500
ADATA XPG GAMMIX D10,G.SKILL,16,5,SO-DIMM,2666,13500
ADATA XPG GAMMIX D10,Patriot,4,4,DIMM,2666,18500
G.SKILL Trident Z RGB,Patriot,32,5,SO-DIMM,1866,2000
Patriot Viper 4 Blackout,Kingston,16,4,SO-DIMM,2933,15500
ADATA XPG GAMMIX D10,Crucial,32,5,DIMM,2400,11500
CORSAIR Vengeance LPX,Kingston,4,3,DIMM,3200,3500
ADATA XPG GAMMIX D10,CORSAIR,16,5,SO-DIMM,1600,6000
Patriot Viper 4 Blackout,Patriot,16,4,DIMM,1866,3000
Crucial Ballistix,Kingston,8,4,SO-DIMM,3200,5500
CORSAIR Vengeance LPX,CORSAIR,64,4,SO-DIMM,1600,14500
G.SKILL Trident Z RGB,G.SKILL,8,3,SO-DIMM,3200,13000
CORSAIR Vengeance LPX,Patriot,32,4,DIMM,3200,18000
CORSAIR Vengeance LPX,Kingston,4,5,SO-DIMM,2133,5500
G.SKILL Trident Z RGB,Patriot,4,3,DIMM,2933,14500
Crucial Ballistix,Crucial,8,3,SO-DIMM,2133,4500
Crucial Ballistix,CORSAIR,32,4,DIMM,3200,12000
ADATA XPG GAMMIX D10,G.SKILL,8,5,DIMM,3200,11500
Kingston HyperX FURY,CORSAIR,16,3,SO-DIMM,2400,15500
CORSAIR Vengeance LPX,Patriot,4,4,DIMM,1600,17000
Patriot Viper 4 Blackout,G.SKILL,32,3,DIMM,2133,11000
ADATA XPG GAMMIX D10,ADATA,16,4,DIMM,2933,12500
Kingston HyperX FURY,CORSAIR,32,5,SO-DIMM,2133,8000
CORSAIR Vengeance LPX,Crucial,64,3,SO-DIMM,2400,17000
Kingston HyperX FURY,G.SKILL,4,5,SO-DIMM,2666,2500
G.SKILL Trident Z RGB,Crucial,8,5,DIMM,2400,8500
ADATA XPG GAMMIX D10,Kingston,4,4,SO-DIMM,1600,14000
ADATA XPG GAMMIX D10,Crucial,16,4,SO-DIMM,2933,14500
ADATA XPG GAMMIX D10,CORSAIR,4,4,SO-DIMM,3200,10500
Patriot Viper 4 Blackout,ADATA,16,4,SO-DIMM,1600,12000
Kingston HyperX FURY,CORSAIR,16,4,SO-DIMM,2133,18000
ADATA XPG GAMMIX D10,ADATA,8,3,SO-DIMM,2666,3500
CORSAIR Vengeance LPX,ADATA,16,3,SO-DIMM,2666,18500
CORSAIR Vengeance LPX,ADATA,16,3,SO-DIMM,1866,10500
Patriot Viper 4 Blackout,CORSAIR,8,3,DIMM,1866,6500
CORSAIR Vengeance LPX,Crucial,64,4,DIMM,2666,7500
Kingston HyperX FURY,ADATA,4,5,DIMM,3200,17000
Patriot Viper 4 Blackout,CORSAIR,8,4,SO-DIMM,1866,15000
Patriot Viper 4 Blackout,CORSAIR,64,3,SO-DIMM,3200,7000
Crucial Ballistix,Patriot,32,3,SO-DIMM,2666,12500
ADATA XPG GAMMIX D10,G.SKILL,16,3,SO-DIMM,1600,11500
Kingston HyperX FURY,CORSAIR,64,4,SO-DIMM,1600,6000
ADATA XPG GAMMIX D10,ADATA,4,4,DIMM,3200,19500
Kingston HyperX FURY,Patriot,16,3,DIMM,2133,9500
Patriot Viper 4 Blackout,Kingston,8,3,SO-DIMM,3200,11500
ADATA XPG GAMMIX D10,Crucial,4,5,SO-DIMM,2133,12500
CORSAIR Vengeance LPX,Kingston,8,5,SO-DIMM,2133,10500
Patriot Viper 4 Blackout,Patriot,4,3,DIMM,2933,9000
ADATA XPG GAMMIX D10,Kingston,8,5,DIMM,2933,8500
Patriot Viper 4 Blackout,Kingston,8,5,SO-DIMM,2400,19000
G.SKILL Trident Z RGB,G.SKILL,16,4,SO-DIMM,2933,15500
G.SKILL Trident Z RGB,Crucial,64,3,DIMM,2933,15000
Patriot Viper 4 Blackout,G.SKILL,64,3,DIMM,1866,16000
CORSAIR Vengeance LPX,Crucial,16,4,DIMM,2933,5500
Crucial Ballistix,Crucial,32,3,DIMM,1866,18500
Kingston HyperX FURY,G.SKILL,8,5,DIMM,2933,3500
CORSAIR Vengeance LPX,G.SKILL,16,3,SO-DIMM,2933,13000
Kingston HyperX FURY,ADATA,32,4,DIMM,2133,16500
